plate,well,site,compound,path,moa
P015093,B23,s4,CBK290877,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL-run2_B23_s4_w690048CA2-3D72-48F0-95B6-0807AD9EBE50.npy,JAK inhibitor
P015085,K23,s1,CBK290052,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K23_s1_w6D62576D8-BCC6-426D-8313-1A8430C182C0.npy,ATPase inhibitor
P015096,G03,s1,CBK200860,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015096-U2OS-48h-P11-L1-TL_G03_s1_w6CBCC081E-3DA8-4DCD-890D-7FDD9C03AC6C.npy,protein synthesis inhibitor
P015084,G08,s1,CBK290829,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015084-U2OS-48h-P5-L1-TL_G08_s1_w69363DF82-DA23-4B7E-83C5-91D21CEBBFCA.npy,Aurora kinase inhibitor
P015076,H08,s1,CBK200601,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015076-U2OS-48h-P1-L1-TL_H08_s1_w6E33D0A9C-81FA-4522-9FE0-B8B8C4A9B776.npy,retinoid receptor agonist
P015098,L21,s5,CBK041770,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_L21_s5_w60D6531BD-F727-4B7D-B3BF-6ED082220B9C.npy,topoisomerase inhibitor
P015090,M12,s5,CBK303885,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_M12_s5_w6C5B4CC72-837B-49C9-97D5-CF95A8012E5A.npy,HDAC inhibitor
P015097,F13,s1,CBK041619,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_F13_s1_w621B873AD-4CD6-4EEF-ABD0-EE596B5AB2D3.npy,protein synthesis inhibitor
P015092,B20,s3,CBK290608,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_B20_s3_w6C861C18C-99EC-4A4D-B577-6C47C98EF44D.npy,JAK inhibitor
P015091,M11,s2,CBK289839,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_M11_s2_w6857E653C-C966-4649-B890-DF51F5EC12F3.npy,HSP inhibitor
P015099,H12,s2,CBK309466,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_H12_s2_w63C2DCC2B-9665-46E6-B587-255A8878E2BC.npy,retinoid receptor agonist
P015084,H03,s2,CBK277955,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015084-U2OS-48h-P5-L1-TL_H03_s2_w6EB02B572-575A-4BB8-BEF8-BFB8FA6CB978.npy,Aurora kinase inhibitor
P015091,N14,s3,CBK290760,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_N14_s3_w6746C0F51-4929-4F7B-90B1-8A54EE6009FA.npy,HSP inhibitor
P015085,L19,s2,CBK288259,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_L19_s2_w681F72D7F-BFC6-4209-BDDA-5AD72AA6C5E0.npy,Aurora kinase inhibitor
P015091,O23,s1,CBK290547,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_O23_s1_w6EEB52BA5-C0BE-4758-93B6-206A64BED8E1.npy,HDAC inhibitor
P015099,B21,s5,CBK291076,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_B21_s5_w6809DCDE6-B03C-42E6-A778-0207FBF5C6F3.npy,tubulin polymerization inhibitor
P015084,K14,s5,CBK288288,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015084-U2OS-48h-P5-L1-TL_K14_s5_w6660517DF-40F8-4259-9461-71933E81115C.npy,Aurora kinase inhibitor
P015091,F09,s4,CBK308137,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_F09_s4_w6C8186990-682F-41B5-A076-4FDA96C18CE6.npy,HDAC inhibitor
P015099,G03,s1,CBK271643,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_G03_s1_w6A7B0F293-3111-4D5D-8E98-2A184EBFFF66.npy,retinoid receptor agonist
P015099,I13,s2,CBK303985,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_I13_s2_w66EF3F111-DEB4-4F30-974B-5BAB1B68DD21.npy,topoisomerase inhibitor
P015099,D03,s2,CBK289882,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_D03_s2_w67662E748-F2ED-4E3D-9B1E-E84748C2DB39.npy,retinoid receptor agonist
P015085,B17,s5,CBK288284,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_B17_s5_w6B6E25B57-FA4C-4A58-B369-92E3DDE0B053.npy,Aurora kinase inhibitor
P015099,F08,s2,CBK309601,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_F08_s2_w6FF7C8A75-B4C1-458A-9F63-5BD3A32655C7.npy,protein synthesis inhibitor
P015099,E06,s3,CBK309049,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_E06_s3_w6ADF5CE68-EB1F-4068-A61D-EEEBF7A17175.npy,retinoid receptor agonist
P015084,F05,s1,CBK290829,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015084-U2OS-48h-P5-L1-TL_F05_s1_w630A75756-15AA-4B1E-8438-AFC0EF498E8B.npy,Aurora kinase inhibitor
P015085,K15,s3,CBK290052,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K15_s3_w6069B3963-7F5A-43C2-B47C-D0D7C3F8A349.npy,ATPase inhibitor
P015091,L07,s5,CBK290810,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_L07_s5_w668114239-A707-49DF-A0BA-173A49F17C36.npy,HSP inhibitor
P015085,H15,s4,CBK290334,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_H15_s4_w6211EDD95-3AB0-481E-B490-4EE0F4E0BFC1.npy,ATPase inhibitor
P015095,E17,s2,CBK308811,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015095-U2OS-48h-P10-L2-TL-run2_E17_s2_w6158EC92D-2A3B-41AB-81F2-C29D4107362A.npy,PARP inhibitor
P015084,D08,s2,CBK288288,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015084-U2OS-48h-P5-L1-TL_D08_s2_w67575D32D-E336-4303-9C4E-1C5DCA20073F.npy,Aurora kinase inhibitor
P015090,F23,s1,CBK308696,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_F23_s1_w6BDEE0E75-2F48-4CAB-B124-598CC3DDFFA2.npy,HSP inhibitor
P015091,B09,s4,CBK303971,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_B09_s4_w6C5FBEA30-4C13-4542-8116-D829DDBF1185.npy,HDAC inhibitor
P015092,N14,s2,CBK309070,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_N14_s2_w67002308F-5085-4719-86BA-6FC25082C25C.npy,JAK inhibitor
P015090,C05,s5,CBK289731,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_C05_s5_w61C6DE3A5-A5D5-4CF8-B516-10408FECE285.npy,HDAC inhibitor
P015097,O20,s5,CBK307772,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_O20_s5_w6A5BA8894-31AD-4194-B19E-D0F21B28B7A7.npy,protein synthesis inhibitor
P015097,H16,s4,CBK041256,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H16_s4_w6EE341FEE-7A6F-4964-9F5E-B351F69E0DF9.npy,protein synthesis inhibitor
P015097,O04,s4,CBK200838,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_O04_s4_w673679B41-69F2-4DE2-86AD-D2F0338D7974.npy,protein synthesis inhibitor
P015098,D13,s3,CBK309049,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_D13_s3_w6C9C5B323-DBAC-4F12-91A1-2594F715E2E8.npy,retinoid receptor agonist
P015092,D18,s2,CBK288351,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_D18_s2_w660F6F235-2D78-4837-9C41-C218059CF502.npy,JAK inhibitor
P015097,N16,s1,CBK200860,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_N16_s1_w6C8F7D6D8-DBD7-4676-B97E-8303A2B03201.npy,protein synthesis inhibitor
P015090,K16,s4,CBK277968,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_K16_s4_w66DD6D4B8-F469-4ABD-808B-837FA7851DBF.npy,JAK inhibitor
P015096,N09,s2,CBK307773,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015096-U2OS-48h-P11-L1-TL_N09_s2_w69AC0CB04-FA70-4CE6-8ADF-B1902A5C9055.npy,protein synthesis inhibitor
P015084,M10,s3,CBK041779,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015084-U2OS-48h-P5-L1-TL_M10_s3_w67F9AE757-7A2A-4F0C-8190-BFF218D7565E.npy,ATPase inhibitor
P015099,I10,s1,CBK200898,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_I10_s1_w6D6A77A54-6234-482F-85A8-704E35E8921A.npy,tubulin polymerization inhibitor
P015077,N15,s4,CBK041182,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015077-U2OS-48h-P1-L2-TL_N15_s4_w650F72DDD-A5B5-40C5-879A-B88087B28E14.npy,topoisomerase inhibitor
P015090,M12,s1,CBK303885,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_M12_s1_w61C10CDD9-FE59-42B7-9786-2A08A35EAAD2.npy,HDAC inhibitor
P015090,E20,s3,CBK201016,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_E20_s3_w6F844F516-06DE-4BF7-B2A5-5AB70C312018.npy,HDAC inhibitor
P015082,I17,s5,CBK200558,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015082-U2OS-48h-P4-L1-TL_I17_s5_w6F08F7C20-06DE-42EC-8977-95516FEE753D.npy,topoisomerase inhibitor
P015084,H22,s4,CBK308101,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015084-U2OS-48h-P5-L1-TL_H22_s4_w6B306636D-5C85-4FDC-A36C-021D1E009031.npy,Aurora kinase inhibitor
P015099,N17,s3,CBK309437,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_N17_s3_w6CFD069DF-2FA1-4461-AF83-AF7F57D89CD6.npy,tubulin polymerization inhibitor
P015085,B13,s2,CBK041779,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_B13_s2_w67C4F3F7D-72E3-49CC-9016-FEE26DFBEA7A.npy,ATPase inhibitor
P015090,H15,s5,CBK309545,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_H15_s5_w62BC0C07A-5FFA-463F-AF12-AD25E3152210.npy,HSP inhibitor
P015090,M08,s1,CBK290547,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_M08_s1_w63BBD9DD2-DE0D-4B49-9356-C63CFD1D96A0.npy,HDAC inhibitor
P015095,M02,s2,CBK041804,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015095-U2OS-48h-P10-L2-TL_M02_s2_w6D8BA802D-FBB4-4540-B0CC-625EFE7F66E7.npy,PARP inhibitor
P015098,B10,s4,CBK278004,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_B10_s4_w6510F6CDF-B167-4C25-9EAB-0C6FE396F339.npy,topoisomerase inhibitor
P015098,B09,s4,CBK271643,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_B09_s4_w623DC5932-72E7-43C0-AE99-0C020E940E26.npy,retinoid receptor agonist
P015084,O02,s3,CBK290052,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015084-U2OS-48h-P5-L1-TL_O02_s3_w615100ED1-8BE2-4741-A631-CB00D9FF3C74.npy,ATPase inhibitor
P015093,H06,s1,CBK288327,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_H06_s1_w65071024B-59BC-490B-ABC2-D354BCF12D90.npy,JAK inhibitor
P015085,L04,s4,CBK200551,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_L04_s4_w63AAD3EE9-8BDF-42A1-BE44-B3DAC25C138F.npy,ATPase inhibitor
P015090,C18,s5,CBK278039,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_C18_s5_w68CA03B2C-3E2C-46D4-8B41-BA21ECA2C9C4.npy,HDAC inhibitor
P015092,H23,s2,CBK289978,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_H23_s2_w65C256305-AF51-403C-AF25-CDEEE53B7678.npy,JAK inhibitor
P015098,O15,s4,CBK309601,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_O15_s4_w6F769B9ED-F3CA-4BCD-93E9-524407877D2D.npy,protein synthesis inhibitor
P015098,M05,s3,CBK309265,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_M05_s3_w6F907B097-F292-4AB7-8EF5-A183BE985395.npy,topoisomerase inhibitor
P015099,L09,s5,CBK290683,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_L09_s5_w6966F4AAC-2BDA-457F-83ED-B8EC61C5A44A.npy,topoisomerase inhibitor
P015099,L03,s3,CBK277909,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_L03_s3_w612D6BAA1-9D80-4133-8AA9-CCF4FBE0D002.npy,topoisomerase inhibitor
P015098,J04,s2,CBK308359,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_J04_s2_w6EFED28F9-8399-4754-A71A-D96E821F86B7.npy,tubulin polymerization inhibitor
P015099,M07,s1,CBK200898,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_M07_s1_w60EE94693-A722-4202-95AB-D9E741DFC515.npy,tubulin polymerization inhibitor
P015090,E10,s1,CBK291055,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_E10_s1_w6654A26DC-8BF4-4256-9E42-916F474272EB.npy,HDAC inhibitor
P015090,G10,s3,CBK308430,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_G10_s3_w6CBBEA1CB-D2F9-4B91-9EB0-3EA95E8B97E6.npy,HDAC inhibitor
P015085,M21,s5,CBK288259,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_M21_s5_w6946E3097-F630-4337-AEA5-A0D8D29B7A03.npy,Aurora kinase inhibitor
P015090,M12,s3,CBK303885,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_M12_s3_w6790AD88A-0B4A-4ADE-81EB-07EC168A9FAE.npy,HDAC inhibitor
P015096,J13,s5,CBK309349,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015096-U2OS-48h-P11-L1-TL_J13_s5_w689A4F494-23A8-4AB4-83F8-5080634D81A2.npy,protein synthesis inhibitor
P015084,J10,s1,CBK290829,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015084-U2OS-48h-P5-L1-TL_J10_s1_w61AC3BE2C-5AB3-4125-A087-463E58550BCB.npy,Aurora kinase inhibitor
P015082,L20,s1,CBK290538,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015082-U2OS-48h-P4-L1-TL_L20_s1_w6F7621769-6AE6-49D5-B630-2C13636D6FA7.npy,topoisomerase inhibitor
P015098,N03,s5,CBK308097,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_N03_s5_w6B6473985-ADC6-405D-B3D7-4A32EADAD17D.npy,retinoid receptor agonist
P015084,G23,s5,CBK290770,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015084-U2OS-48h-P5-L1-TL_G23_s5_w644194805-499E-449C-A3E5-180A4ACE0F88.npy,Aurora kinase inhibitor
P015091,E18,s3,CBK308260,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_E18_s3_w64C192742-2614-4506-B049-D2D90380EFF1.npy,HDAC inhibitor
P015091,J06,s5,CBK290573,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J06_s5_w6C0E96F7D-47FD-41C1-AF4F-B6D91E5107E3.npy,HDAC inhibitor
P015091,L15,s5,CBK288302,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_L15_s5_w6E1978EAC-B1E0-4183-A436-EAE319E87FA4.npy,HDAC inhibitor
P015084,G23,s2,CBK290770,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015084-U2OS-48h-P5-L1-TL_G23_s2_w6EF76FF31-C0AC-41AB-99D5-F1076741FD8F.npy,Aurora kinase inhibitor
P015093,F13,s1,CBK289978,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_F13_s1_w6AC607E29-7026-4C81-80C2-1B12C2E87C63.npy,JAK inhibitor
P015091,M05,s5,CBK277934,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_M05_s5_w69E817E78-CC3F-42A4-B8CC-02AB18A2C8BF.npy,HSP inhibitor
P015099,L18,s3,CBK309049,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_L18_s3_w658807C96-BD24-4CED-82BD-8C125437EC74.npy,retinoid receptor agonist
P015091,H22,s5,CBK291055,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_H22_s5_w67AF137FC-9AFD-4FF8-8FED-47AB7454B716.npy,HDAC inhibitor
P015095,N21,s5,CBK278031,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015095-U2OS-48h-P10-L2-TL-run2_N21_s5_w69662BFE4-F5B5-4FE4-BEF6-7592EA792DCE.npy,PARP inhibitor
P015095,D03,s5,CBK290993,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015095-U2OS-48h-P10-L2-TL_D03_s5_w6CC85021F-A08A-4684-A29A-7E52A92EE207.npy,PARP inhibitor
P015098,E12,s1,CBK041770,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_E12_s1_w6E7904A97-D7A7-43A1-8F75-DB525D6B7907.npy,topoisomerase inhibitor
P015094,C02,s3,CBK308846,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C02_s3_w6D0BECF4B-5460-47E2-B085-19381F8CBECC.npy,PARP inhibitor
P015099,B09,s1,CBK290251,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_B09_s1_w6B86CD251-EA83-4A79-8D32-02D6F3B9B46C.npy,topoisomerase inhibitor
P015099,H02,s5,CBK291076,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_H02_s5_w6D2F1F1BC-47F1-481B-843E-BE1B7EF7B263.npy,tubulin polymerization inhibitor
P015083,B14,s1,CBK200558,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015083-U2OS-48h-P4-L2-TL_B14_s1_w6BB8A3261-BF40-4A87-ACA3-7CA400559233.npy,topoisomerase inhibitor
P015098,F03,s5,CBK016139,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_F03_s5_w6A7AC00BF-D307-44EA-909B-C6D7804B587B.npy,tubulin polymerization inhibitor
P015098,M17,s1,CBK309655,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_M17_s1_w6EDC5543B-D01A-4E4F-9578-D672D89DAAE7.npy,topoisomerase inhibitor
P015099,J14,s2,CBK309437,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_J14_s2_w669DA99D0-0A15-4C7B-991F-45EEBC6781FE.npy,tubulin polymerization inhibitor
P015084,D07,s4,CBK290052,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015084-U2OS-48h-P5-L1-TL_D07_s4_w6142F3C2D-07B5-4E08-878F-B0F587B663EA.npy,ATPase inhibitor
P015091,D20,s5,CBK290799,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_D20_s5_w60535357A-3F5A-4E50-BD3F-DE0E26402D6C.npy,HSP inhibitor
P015098,M20,s3,CBK307816,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_M20_s3_w626B7DC48-CC6D-4AFB-9F3F-FCCB8E0CBC3A.npy,topoisomerase inhibitor
P015091,K21,s5,CBK201016,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_K21_s5_w67AEA3578-154A-40FA-8523-9430ED10FCCB.npy,HDAC inhibitor
P015084,M09,s2,CBK288259,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015084-U2OS-48h-P5-L1-TL_M09_s2_w660899942-BC3B-484F-A094-663853299BF3.npy,Aurora kinase inhibitor
P015085,G04,s5,CBK290684,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_G04_s5_w69F4821DE-FADA-47EB-BE17-B23322DB6324.npy,Aurora kinase inhibitor
P015094,F22,s5,CBK308811,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_F22_s5_w685D6F5F4-A8C4-496A-959E-47602893E5E7.npy,PARP inhibitor
P015098,K08,s4,CBK271643,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_K08_s4_w6CBB19A36-1A5A-452F-9EBE-73483FE74B44.npy,retinoid receptor agonist
P015085,K09,s5,CBK288349,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K09_s5_w6B78914CB-DEBE-4F56-9F3B-CEFFEE41908D.npy,Aurora kinase inhibitor
P015097,C06,s3,CBK307956,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_C06_s3_w629D6B0AA-DBCA-4235-B547-D2BC9407AC5F.npy,protein synthesis inhibitor
P015099,H04,s2,CBK308880,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_H04_s2_w682EC3ED6-CC71-4EFE-803C-919461F5A5EA.npy,retinoid receptor agonist
P015092,M23,s4,CBK288347,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_M23_s4_w6CB32CE64-6209-4E99-AFAA-8DE75A7B53C1.npy,JAK inhibitor
P015094,F06,s1,CBK290205,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_F06_s1_w6D71B9E4B-8AD1-4110-A301-DC83CFE4D871.npy,PARP inhibitor
P015091,D19,s2,CBK291055,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_D19_s2_w69A50C466-98D3-4F5D-A3B4-041EB6804EDB.npy,HDAC inhibitor
P015085,J18,s4,CBK309086,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_J18_s4_w6F014AC6C-6894-4987-BC23-F8A90540C59D.npy,ATPase inhibitor
P015090,N13,s4,CBK278556G,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_N13_s4_w63ACA200F-E1FD-4CA7-A7F3-DBC64867DABB.npy,HSP inhibitor
P015091,E19,s3,CBK289839,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_E19_s3_w647EACF62-9963-4A3A-B347-6668F51790FE.npy,HSP inhibitor
