plate,well,site,compound,path,moa
P015090,K02,s2,CBK309064,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_K02_s2_w6D12AC692-5D65-4DD9-98F4-3D8EF4E488F0.npy,HDAC inhibitor
P015085,E13,s4,CBK201011,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_E13_s4_w60A1FD767-2FBF-4CE6-8072-34F6AFA1FFE5.npy,ATPase inhibitor
P015085,K23,s3,CBK290052,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K23_s3_w6298B01E7-8E24-408F-8E40-219F0619BDB5.npy,ATPase inhibitor
P015094,O11,s4,CBK277926,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_O11_s4_w6A331B524-A4D2-498D-8FFA-CB47D196A08B.npy,PARP inhibitor
P015090,L20,s3,CBK303971,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_L20_s3_w65DF1AC07-8ACD-4F6A-8A79-5B6A431540E3.npy,HDAC inhibitor
P015076,H13,s5,CBK041182,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015076-U2OS-48h-P1-L1-TL_H13_s5_w6F3A9BA68-1BB8-4690-AA06-E4BF93A3EC4A.npy,topoisomerase inhibitor
P015085,L04,s5,CBK200551,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_L04_s5_w6846C855A-1C2B-4DD0-9657-39D880ED6BAB.npy,ATPase inhibitor
P015099,B15,s2,CBK278004,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_B15_s2_w624145236-333A-444A-AA06-BA8522B20847.npy,topoisomerase inhibitor
P015085,J20,s3,CBK308864,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_J20_s3_w6B8098333-B39C-4864-A667-91879A5B25C1.npy,Aurora kinase inhibitor
P015092,M23,s1,CBK288347,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_M23_s1_w6CE327A28-519F-4DC9-9550-DB1BD9B331C6.npy,JAK inhibitor
P015085,O02,s2,CBK041779,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_O02_s2_w6A6DC8BD8-7C39-41FF-BCC6-5E6810EF9075.npy,ATPase inhibitor
P015083,D02,s4,CBK290538,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015083-U2OS-48h-P4-L2-TL_D02_s4_w6EFA9031F-1179-4483-9CB4-DDF6EB030CF2.npy,topoisomerase inhibitor
P015095,G11,s5,CBK290352,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015095-U2OS-48h-P10-L2-TL-run2_G11_s5_w6AA62A122-F316-4E80-AF7A-9FDD27AF86E3.npy,PARP inhibitor
P015099,M02,s3,CBK309084,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_M02_s3_w68010A6D2-8803-4DCE-ACD0-9C7615E67164.npy,topoisomerase inhibitor
P015099,H08,s2,CBK309655,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_H08_s2_w6D5EE8764-50B5-4474-9956-99F313D4F1AF.npy,topoisomerase inhibitor
P015097,E05,s2,CBK309258,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_E05_s2_w613B7D83C-793A-4EA3-98C1-8B2783863671.npy,protein synthesis inhibitor
P015097,N02,s3,CBK308887,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_N02_s3_w68FC8A088-7941-47D0-A7F2-371EC4E8A440.npy,protein synthesis inhibitor
P015098,D10,s4,CBK200898,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_D10_s4_w6C8294D85-4486-432D-A68A-E3B7C73F597F.npy,tubulin polymerization inhibitor
P015083,N04,s1,CBK200558,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015083-U2OS-48h-P4-L2-TL_N04_s1_w69AC386AE-D171-4A91-B967-0A7E76D7DD85.npy,topoisomerase inhibitor
P015099,O06,s4,CBK309655,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_O06_s4_w6B1D10361-584D-452E-BDA5-3EEA142EC7DA.npy,topoisomerase inhibitor
P015090,C02,s5,CBK289740,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_C02_s5_w632CE0333-0F89-46DB-8863-44C47D23CEE7.npy,HDAC inhibitor
P015098,G04,s4,CBK041003,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_G04_s4_w62AF6E432-F36D-4B1C-BE4E-AE12BF15AAB7.npy,retinoid receptor agonist
P015090,G15,s4,CBK289737,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_G15_s4_w61160CB02-75E0-47F8-A528-D333C90F42ED.npy,HDAC inhibitor
P015091,D12,s3,CBK308430,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_D12_s3_w6E0A0051E-3ACA-446C-BC09-02579550F959.npy,HDAC inhibitor
P015098,G16,s3,CBK200593,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_G16_s3_w6A95D3E3F-9C0F-4CAF-ABBC-C02825C0D1E9.npy,topoisomerase inhibitor
P015090,G15,s5,CBK289737,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_G15_s5_w66F8BBBB9-8E67-4523-B6EA-8C3D2E90D9A2.npy,HDAC inhibitor
P015098,O22,s1,CBK290012,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_O22_s1_w646F1F8C7-AF49-4856-A7AE-5480A03C0115.npy,retinoid receptor agonist
P015084,J20,s4,CBK308652,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015084-U2OS-48h-P5-L1-TL_J20_s4_w61DB99A09-537D-4190-8DD8-B54B6594767E.npy,Aurora kinase inhibitor
P015090,L03,s4,CBK289739,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_L03_s4_w6BB90878C-20C7-4514-BD81-F2AF41DE5781.npy,HDAC inhibitor
P015090,F12,s2,CBK291020,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_F12_s2_w6C8584EFE-9985-425E-A59B-8398F5922FF7.npy,HDAC inhibitor
P015085,J07,s4,CBK290052,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_J07_s4_w6BAB2D069-0B94-41E2-A5F7-F75036F1336F.npy,ATPase inhibitor
P015098,N06,s1,CBK041506,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_N06_s1_w601EE556F-5FF4-4674-95B5-4F1FC47CF41E.npy,topoisomerase inhibitor
P015084,E22,s1,CBK308980,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015084-U2OS-48h-P5-L1-TL_E22_s1_w6044ADC32-E775-40B2-871B-76018A6A8D88.npy,ATPase inhibitor
P015077,I13,s5,CBK277913,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015077-U2OS-48h-P1-L2-TL_I13_s5_w6D2B5885E-8B44-412B-8C4A-A05FC8CF87EC.npy,retinoid receptor agonist
P015084,F19,s1,CBK200716,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015084-U2OS-48h-P5-L1-TL_F19_s1_w6F9B0D6A2-E943-4FA7-9EF9-1200D3B50068.npy,ATPase inhibitor
P015099,B02,s1,CBK308276,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_B02_s1_w64D8478B1-EBAB-4467-8D9D-193C47CAD2D4.npy,retinoid receptor agonist
P015099,I04,s5,CBK290529,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_I04_s5_w656F5AC00-AEFD-47A1-BE08-CF84F4C405AB.npy,topoisomerase inhibitor
P015093,M20,s3,CBK308126,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL-run2_M20_s3_w6885DA518-9139-4F3D-80B8-87D16F0278C4.npy,JAK inhibitor
P015090,D23,s5,CBK277934,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_D23_s5_w6E9F94A9A-7700-4DFB-B730-771A1BB20ECC.npy,HSP inhibitor
P015097,F12,s3,CBK290848,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_F12_s3_w6F42DF426-69CA-41F6-AEDE-301E1FA27E6D.npy,protein synthesis inhibitor
P015096,F18,s4,CBK290848,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015096-U2OS-48h-P11-L1-TL_F18_s4_w6D4435803-84E7-4A53-983C-39917A6569F5.npy,protein synthesis inhibitor
P015099,J06,s2,CBK307964,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_J06_s2_w639F5111F-2B2E-42A5-BA6D-1BF629765CB7.npy,tubulin polymerization inhibitor
P015097,O17,s2,CBK309537,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_O17_s2_w6761577EB-91D5-4557-82B9-C46D21E948DF.npy,protein synthesis inhibitor
P015096,D09,s2,CBK309537,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015096-U2OS-48h-P11-L1-TL_D09_s2_w66DEDDBAC-AB1B-4D33-BA1E-C4D7EA480BAE.npy,protein synthesis inhibitor
P015092,F14,s2,CBK290154,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_F14_s2_w67C5B36A3-6A75-4F19-8B03-A9549F3A2F76.npy,JAK inhibitor
P015077,O15,s1,CBK201029,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015077-U2OS-48h-P1-L2-TL_O15_s1_w690D7E34D-B2CC-4313-90BF-83F49758B62B.npy,protein synthesis inhibitor
P015099,L04,s4,CBK309538,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_L04_s4_w608F431C0-07ED-4369-94DB-5B35709DBC3D.npy,protein synthesis inhibitor
P015099,H15,s4,CBK309084,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_H15_s4_w657D60CA4-EED4-4A87-8B40-9182068F8BA4.npy,topoisomerase inhibitor
P015099,J17,s4,CBK308484,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_J17_s4_w6D0DD7163-D366-4D93-B821-ADBB270D21F8.npy,topoisomerase inhibitor
P015099,C04,s1,CBK200593,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_C04_s1_w6ECD873D1-794B-4CDD-A60C-A1B977EA074F.npy,topoisomerase inhibitor
P015099,C03,s4,CBK290287,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_C03_s4_w6A75960AD-2FB6-4267-A2F9-F3BD96A7BD30.npy,retinoid receptor agonist
P015099,G10,s4,CBK290683,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_G10_s4_w6033697D3-12D5-4057-B2BF-D128492B03A8.npy,topoisomerase inhibitor
P015085,N08,s4,CBK309653,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N08_s4_w60FA4B712-9E2B-4811-8190-D50B055DC892.npy,ATPase inhibitor
P015091,C07,s2,CBK278021,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_C07_s2_w679A28443-4439-4D88-B93A-07D4E7993549.npy,HSP inhibitor
P015098,N18,s4,CBK309084,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_N18_s4_w69E1B5E5E-7C4B-403A-A0A5-225FF13B6681.npy,topoisomerase inhibitor
P015098,K09,s1,CBK309437,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_K09_s1_w682CAA1DE-B67F-46BE-93FB-3F5807117AAD.npy,tubulin polymerization inhibitor
P015098,N21,s2,CBK308966,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_N21_s2_w632A75D78-46F2-4C50-9E40-8050F2BFD446.npy,tubulin polymerization inhibitor
P015098,O04,s1,CBK290529,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_O04_s1_w6BF51E54A-2C34-4A60-9469-6D43E2E4D525.npy,topoisomerase inhibitor
P015077,O17,s1,CBK200601,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015077-U2OS-48h-P1-L2-TL_O17_s1_w65953325F-32DB-44F4-8C80-E8F6C04A57BC.npy,retinoid receptor agonist
P015098,D08,s4,CBK277937,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_D08_s4_w64808EF68-02A3-4592-BDC2-6CEE80F68946.npy,tubulin polymerization inhibitor
P015098,O05,s1,CBK308090,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_O05_s1_w6C8EF0BB9-5C6A-4581-9B19-F955BA074A38.npy,retinoid receptor agonist
P015084,L18,s5,CBK308709,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015084-U2OS-48h-P5-L1-TL_L18_s5_w6657D4063-18E8-4DC0-84A5-249CC1D567BF.npy,ATPase inhibitor
P015084,C13,s2,CBK288285,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015084-U2OS-48h-P5-L1-TL_C13_s2_w698550277-2DFA-42C3-8F45-B83889400162.npy,Aurora kinase inhibitor
P015085,G10,s2,CBK288286,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_G10_s2_w63F4BBA0E-65A9-4570-A1CF-66F5ABB8C3EE.npy,Aurora kinase inhibitor
P015084,L13,s2,CBK290772,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015084-U2OS-48h-P5-L1-TL_L13_s2_w65E210F82-8310-4543-BAA2-D0244CA16F1F.npy,Aurora kinase inhibitor
P015095,I23,s5,CBK309483,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015095-U2OS-48h-P10-L2-TL-run2_I23_s5_w6B568BA76-ABBA-454D-B5E7-A711BF87FC0D.npy,PARP inhibitor
P015085,O03,s5,CBK201093,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_O03_s5_w6A6785659-F056-40E3-8391-95F4016155B3.npy,ATPase inhibitor
P015085,B16,s5,CBK288288,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_B16_s5_w6F223672D-D86B-4166-93FA-BF7FABC2DAD8.npy,Aurora kinase inhibitor
P015085,K20,s2,CBK288285,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K20_s2_w64B2AD954-0BA4-434B-85B5-0F3294005032.npy,Aurora kinase inhibitor
P015090,F08,s5,CBK278016,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_F08_s5_w62E7C728D-EBCC-480C-9456-85CAB6D25AEE.npy,JAK inhibitor
P015091,J17,s3,CBK290810,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J17_s3_w61089B38B-CF2F-40FA-8421-98DED6F79277.npy,HSP inhibitor
P015091,O08,s2,CBK277990,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_O08_s2_w6B0C4999C-8AE9-40E5-9395-5BDEE951B199.npy,HDAC inhibitor
P015092,H08,s4,CBK293908,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_H08_s4_w668CE087F-17E8-4E8A-B255-599283552419.npy,JAK inhibitor
P015092,F12,s5,CBK308126,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_F12_s5_w69FF45AC4-A89A-4C09-A31E-BD70B7FE5A7D.npy,JAK inhibitor
P015083,H20,s5,CBK200558,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015083-U2OS-48h-P4-L2-TL_H20_s5_w6E52D1384-6C02-4919-A1F9-3C3435E75B90.npy,topoisomerase inhibitor
P015084,G12,s3,CBK309653,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015084-U2OS-48h-P5-L1-TL_G12_s3_w65C9340F8-42DC-41D9-81FD-50605B6979E2.npy,ATPase inhibitor
P015091,N04,s2,CBK290481,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_N04_s2_w63DB665A3-B988-471D-8EFE-0C88B5426B4E.npy,HDAC inhibitor
P015098,M18,s4,CBK200945,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_M18_s4_w60A11261B-B52A-4632-82EE-C3790A6261E8.npy,tubulin polymerization inhibitor
P015094,B08,s1,CBK290352,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_B08_s1_w6315835FA-B329-455D-8C56-DA283F793412.npy,PARP inhibitor
P015091,M13,s4,CBK308232,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_M13_s4_w6BEBFABCA-49FA-4E3A-A3AB-5B0F57CCCE84.npy,HSP inhibitor
P015099,M02,s5,CBK309084,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_M02_s5_w6DA52C533-6B4C-4955-9310-AD051B1FD43F.npy,topoisomerase inhibitor
P015093,I20,s1,CBK293875,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL-run2_I20_s1_w611575556-41C3-43C6-BDEC-0FA4DEC74E32.npy,JAK inhibitor
P015099,C10,s4,CBK290588,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_C10_s4_w61CA3B71F-7264-4959-8F9B-0AA4E56A60E6.npy,retinoid receptor agonist
P015091,G20,s3,CBK309522,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_G20_s3_w6E08E2920-4611-40A7-949B-8427FC1D837F.npy,HSP inhibitor
P015099,K02,s2,CBK200945,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_K02_s2_w69E1F3976-22FE-44C2-A995-725118D0B054.npy,tubulin polymerization inhibitor
P015084,B05,s3,CBK006628,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015084-U2OS-48h-P5-L1-TL_B05_s3_w6B0152277-2746-4E9C-B8BC-43748527A02F.npy,ATPase inhibitor
P015098,F07,s2,CBK308090,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_F07_s2_w67EF70534-A8CA-42E6-AB58-54A9AF021A02.npy,retinoid receptor agonist
P015097,L20,s1,CBK308887,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_L20_s1_w6FF471C2A-C610-420F-9591-65B0B6A8D4C4.npy,protein synthesis inhibitor
P015084,C03,s1,CBK308652,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015084-U2OS-48h-P5-L1-TL_C03_s1_w6B9E64DF1-3C03-4649-A6D5-7F48ED75458C.npy,Aurora kinase inhibitor
P015099,J02,s3,CBK278004,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_J02_s3_w63782F782-56C5-4431-BBF3-DCF32A51B99B.npy,topoisomerase inhibitor
P015090,E09,s1,CBK291020,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_E09_s1_w6282CE4C2-0674-4A00-BB01-9934628D7D98.npy,HDAC inhibitor
P015098,M09,s1,CBK291076,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_M09_s1_w6358F7E33-5620-4F36-A856-D3FC350312AD.npy,tubulin polymerization inhibitor
P015090,N21,s3,CBK303971,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_N21_s3_w6CE0D3931-AAD9-489C-A111-B73F24010A21.npy,HDAC inhibitor
P015091,I03,s2,CBK307768,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_I03_s2_w6570DC1E9-2EFF-4BBB-A44D-68D79B3EA54F.npy,HSP inhibitor
P015077,H22,s4,CBK200601,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015077-U2OS-48h-P1-L2-TL_H22_s4_w64E3A6F9D-938B-47D7-873F-148B41F077E9.npy,retinoid receptor agonist
P015090,M19,s5,CBK290285,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_M19_s5_w67BAD4689-62C4-4C7D-B324-B8F36BC353F8.npy,HSP inhibitor
P015099,F10,s3,CBK041720,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_F10_s3_w67855CFE7-1BB0-4495-BA8F-DBD6FC92CF67.npy,tubulin polymerization inhibitor
P015090,E03,s3,CBK278039,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_E03_s3_w659E1F45E-061D-4716-8A38-6EF072C01B5E.npy,HDAC inhibitor
P015084,M23,s3,CBK288288,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015084-U2OS-48h-P5-L1-TL_M23_s3_w6486435B3-1C86-48D7-87EB-A7E998F6B04B.npy,Aurora kinase inhibitor
P015085,N10,s5,CBK277955,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N10_s5_w6C998EBC1-4096-4EEA-B027-E2887346A696.npy,Aurora kinase inhibitor
P015095,O07,s4,CBK309483,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015095-U2OS-48h-P10-L2-TL-run2_O07_s4_w610748E47-F101-4DAF-A453-F56C96C10BDC.npy,PARP inhibitor
P015098,N02,s5,CBK041761,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_N02_s5_w6E1C2BA2B-A75A-4DE9-B24C-44B3F6C036C5.npy,tubulin polymerization inhibitor
P015076,I06,s3,CBK201029,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015076-U2OS-48h-P1-L1-TL_I06_s3_w60212AA32-02B9-4958-8B75-4538322CADC7.npy,protein synthesis inhibitor
P015085,H20,s3,CBK308709,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_H20_s3_w64179010C-6FAE-421C-BB36-97F1BB3D12A4.npy,ATPase inhibitor
P015090,I15,s4,CBK289839,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_I15_s4_w6AAA584B7-40D2-4DA6-9203-C9D8B28A3180.npy,HSP inhibitor
P015091,D22,s3,CBK308266,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_D22_s3_w692F5B080-5923-412C-8596-0A5460AA589B.npy,HDAC inhibitor
P015099,O03,s1,CBK290012,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_O03_s1_w63334CD37-5A41-40B6-86D8-60CA1068B105.npy,retinoid receptor agonist
P015090,I19,s3,CBK041487,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_I19_s3_w6A1489CD1-1D62-4CD1-8008-DE20498C3C40.npy,HSP inhibitor
P015094,B08,s2,CBK290352,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_B08_s2_w6BA80F1F4-F81B-4C2E-A231-8785AFEF9232.npy,PARP inhibitor
P015095,E17,s3,CBK308811,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015095-U2OS-48h-P10-L2-TL-run2_E17_s3_w6F2401FEC-DC0F-4DF2-A69C-9EC5B4C7120D.npy,PARP inhibitor
P015098,K16,s2,CBK309391,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_K16_s2_w6C72A70CA-AFE4-47AB-966E-B40DC01CD820.npy,tubulin polymerization inhibitor
