plate,well,site,compound,path,moa
P015084,O15,s4,CBK288259,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015084-U2OS-48h-P5-L1-TL_O15_s4_w65E83BFCA-06DC-4853-878B-61D1AAB568DA.npy,Aurora kinase inhibitor
P015094,O02,s3,CBK290205,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_O02_s3_w6D10E349C-91E1-49F9-B3A2-F66E9259D0B6.npy,PARP inhibitor
P015098,N16,s1,CBK309040,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_N16_s1_w6F282D6A2-1711-463A-8573-5195AE1C4233.npy,topoisomerase inhibitor
P015084,C21,s1,CBK308101,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015084-U2OS-48h-P5-L1-TL_C21_s1_w60AC17C58-DE1C-481A-A110-C05E3FD3A0FA.npy,Aurora kinase inhibitor
P015090,M11,s4,CBK309488,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_M11_s4_w69DD88578-9AC8-45A8-B84F-7F5448AF2186.npy,HSP inhibitor
P015099,B16,s4,CBK309265,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_B16_s4_w6365C678F-2625-4A80-8F6D-89C55848CDE3.npy,topoisomerase inhibitor
P015085,F05,s3,CBK277972,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_F05_s3_w6E3D1A4A0-9051-49E6-B338-3B2F3DF46828.npy,Aurora kinase inhibitor
P015099,M08,s3,CBK200593,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_M08_s3_w6D7D05FC9-8D3E-4673-B521-36F2ADD74FBC.npy,topoisomerase inhibitor
P015098,D08,s3,CBK277937,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_D08_s3_w62FC6C86F-4D60-4F21-A5EE-147AE0BC5FF8.npy,tubulin polymerization inhibitor
P015098,L21,s4,CBK041770,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_L21_s4_w6344B506C-60F2-42FA-8C84-E520AE6EAAAD.npy,topoisomerase inhibitor
P015092,H13,s1,CBK290852,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_H13_s1_w64328D136-1195-47F1-AF70-9FC6EC966B9A.npy,JAK inhibitor
P015099,O03,s4,CBK290012,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_O03_s4_w65CE870A4-8412-4818-A762-6E9E5CFA1142.npy,retinoid receptor agonist
P015091,L11,s1,CBK277957,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_L11_s1_w6DDD5844C-E1D7-4B16-A3FB-0BA57DFEAB88.npy,HDAC inhibitor
P015090,M14,s2,CBK309553,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_M14_s2_w6FEB63160-6D10-4BE8-996E-744D21E981E9.npy,HDAC inhibitor
P015090,M05,s1,CBK278021,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_M05_s1_w65116DC85-AA85-465D-943A-B30CBFEC1C3A.npy,HSP inhibitor
P015090,G05,s5,CBK278039,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_G05_s5_w6568ECB20-DA66-4BC2-8E75-437BB701E93F.npy,HDAC inhibitor
P015096,D13,s1,CBK200860,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015096-U2OS-48h-P11-L1-TL_D13_s1_w604A716CF-01DF-46E2-8DD3-F2F783D7AC8A.npy,protein synthesis inhibitor
P015091,I04,s5,CBK290760,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_I04_s5_w6DA6BA0C5-C048-45DF-9735-05E16208A0F6.npy,HSP inhibitor
P015098,D21,s2,CBK309466,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_D21_s2_w6CBEAE574-A746-46DA-A299-F5FA964799FB.npy,retinoid receptor agonist
P015090,N09,s5,CBK277968,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_N09_s5_w6BEDCD376-BD6E-467B-ABD9-D35E2EB64EFD.npy,JAK inhibitor
P015099,C23,s1,CBK041003,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_C23_s1_w69BC70EAE-ABA4-4892-A0B4-27837B4F0A91.npy,retinoid receptor agonist
P015091,J14,s5,CBK288302,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J14_s5_w661163661-3917-4C80-861A-A9ACF64FBD29.npy,HDAC inhibitor
P015085,F14,s3,CBK308980,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_F14_s3_w6CA4E1919-9D65-43EC-B2B8-024704DDFB9A.npy,ATPase inhibitor
P015084,L13,s4,CBK290772,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015084-U2OS-48h-P5-L1-TL_L13_s4_w647590391-D746-4374-A959-ACF13D9FD6BE.npy,Aurora kinase inhibitor
P015097,F23,s1,CBK200838,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_F23_s1_w66B16A0DB-95C8-4FE3-BC7B-B8C561E77BED.npy,protein synthesis inhibitor
P015098,G16,s5,CBK200593,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_G16_s5_w6D1E3F297-2E04-4399-BD92-6729A34AD5A3.npy,topoisomerase inhibitor
P015092,L05,s1,CBK309059,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_L05_s1_w66138A3A0-EA86-46B8-BF34-1DA810FBC32A.npy,JAK inhibitor
P015097,D04,s1,CBK290848,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_D04_s1_w6C08606E0-3A34-42DC-AC21-04FF69738056.npy,protein synthesis inhibitor
P015094,C14,s3,CBK309483,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C14_s3_w64F421BB7-DEC1-4EAD-AA12-9070CAF0F646.npy,PARP inhibitor
P015076,B16,s2,CBK277913,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015076-U2OS-48h-P1-L1-TL_B16_s2_w646442316-1141-4612-B789-044261274582.npy,retinoid receptor agonist
P015095,C20,s5,CBK277950,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015095-U2OS-48h-P10-L2-TL-run2_C20_s5_w67378940E-3422-4BE4-8BBD-CA3949420045.npy,PARP inhibitor
P015090,N10,s2,CBK277935,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_N10_s2_w6CD6B29D3-BC19-403D-89E3-6D410B4F5377.npy,HSP inhibitor
P015084,B14,s4,CBK290052,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015084-U2OS-48h-P5-L1-TL_B14_s4_w6B924B61C-9AC5-4A30-9026-C9D9DFE2EBAA.npy,ATPase inhibitor
P015091,O15,s5,CBK277957,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_O15_s5_w6DBB505DB-C7F3-4955-8515-B71DC924EF97.npy,HDAC inhibitor
P015091,C23,s2,CBK309064,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_C23_s2_w639872413-5099-4E80-A36C-50D822E7C289.npy,HDAC inhibitor
P015091,E05,s1,CBK290810,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_E05_s1_w65AD70B1E-537D-4F18-8880-0E14C3D8F051.npy,HSP inhibitor
P015085,G03,s4,CBK200550,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_G03_s4_w6EB22DF31-6E09-4C84-B512-723607FC082B.npy,ATPase inhibitor
P015090,C10,s3,CBK303867,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_C10_s3_w6B90EC89A-51E5-4C9D-8B70-94098D4073EE.npy,HDAC inhibitor
P015082,L07,s3,CBK200558,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015082-U2OS-48h-P4-L1-TL_L07_s3_w67BA3DBFA-AF90-4DA7-A4EE-DBB312CE5A02.npy,topoisomerase inhibitor
P015098,B09,s3,CBK271643,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_B09_s3_w61CF3882D-9298-4D4F-B075-F807B15384BD.npy,retinoid receptor agonist
P015090,I16,s4,CBK308430,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_I16_s4_w64B4D4B43-2AF2-4895-9374-9D4E124CC9C8.npy,HDAC inhibitor
P015098,B10,s5,CBK278004,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_B10_s5_w6332BCA1A-91A6-4705-B158-7929FC7383A8.npy,topoisomerase inhibitor
P015090,E07,s4,CBK290799,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_E07_s4_w60BA44A5D-2588-4365-BE04-6357ADBA07AE.npy,HSP inhibitor
P015099,J22,s1,CBK277937,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_J22_s1_w62A4173E3-2024-4C71-868D-B555413B6832.npy,tubulin polymerization inhibitor
P015091,D04,s5,CBK308232,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_D04_s5_w6F3FE2B3F-4196-4DF1-A0CE-1E0D44AD7ECC.npy,HSP inhibitor
P015095,D04,s1,CBK289987,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015095-U2OS-48h-P10-L2-TL_D04_s1_w66CB642F2-F1CF-40EE-9945-2FB06B3C607F.npy,PARP inhibitor
P015095,C12,s5,CBK278729,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015095-U2OS-48h-P10-L2-TL-run2_C12_s5_w63FD17A79-B895-4CDB-925B-BA07D0DC5C3E.npy,PARP inhibitor
P015094,B14,s4,CBK277950,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_B14_s4_w6E4D0D802-7CDC-45B7-BE38-B72983680B1B.npy,PARP inhibitor
P015096,B08,s3,CBK200927,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015096-U2OS-48h-P11-L1-TL_B08_s3_w679937FA1-19D0-4FCB-B079-1783C7A989CC.npy,protein synthesis inhibitor
P015099,F05,s3,CBK290529,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_F05_s3_w6DF06AD0A-24B8-4A7C-B11B-5C12374D41F8.npy,topoisomerase inhibitor
P015093,L16,s5,CBK290154,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_L16_s5_w601EEA62B-2530-4C2A-8B7A-8402F7EF5677.npy,JAK inhibitor
P015085,D14,s4,CBK290766,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_D14_s4_w6DFA7A763-FB37-47A0-A4BB-F7C79F187473.npy,Aurora kinase inhibitor
P015090,F03,s5,CBK308923,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_F03_s5_w6165D998E-38C8-4021-A31A-367BEAEA98A6.npy,HSP inhibitor
P015099,F13,s4,CBK290493,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_F13_s4_w692F6CE94-EB55-4B29-80F0-75BA3E761D6D.npy,tubulin polymerization inhibitor
P015099,L18,s5,CBK309049,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_L18_s5_w6D9E85526-A705-4FB8-97D2-7164895A66BF.npy,retinoid receptor agonist
P015084,D02,s5,CBK303888,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015084-U2OS-48h-P5-L1-TL_D02_s5_w685A36A16-B0F2-42C8-AC64-E1BEC4F8F4BF.npy,ATPase inhibitor
P015098,D16,s4,CBK308613,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_D16_s4_w66CF15450-DFDC-4F59-B31C-72AD9B041305.npy,topoisomerase inhibitor
P015091,C03,s2,CBK290613,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_C03_s2_w6A1E0445F-3132-4160-8CC3-95095523145F.npy,HDAC inhibitor
P015091,M19,s1,CBK277968,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_M19_s1_w66F7A74AE-8905-4D15-A8A6-F5FD3B212306.npy,JAK inhibitor
P015077,J20,s4,CBK277913,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015077-U2OS-48h-P1-L2-TL_J20_s4_w67F0C7714-B439-4A92-B885-279A3EE2619C.npy,retinoid receptor agonist
P015076,I06,s5,CBK201029,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015076-U2OS-48h-P1-L1-TL_I06_s5_w6A775B8DA-E848-4C30-8EB8-4E09157353ED.npy,protein synthesis inhibitor
P015099,B03,s4,CBK309437,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_B03_s4_w6885759FC-0BC5-44B9-9BCC-DC37540563DF.npy,tubulin polymerization inhibitor
P015095,L05,s3,CBK290883,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015095-U2OS-48h-P10-L2-TL-run2_L05_s3_w6E14A2F09-7516-4F2D-BBC1-A84AACBDD057.npy,PARP inhibitor
P015099,L05,s1,CBK200593,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_L05_s1_w6514F3311-FADD-409D-8115-B3F84AE437D3.npy,topoisomerase inhibitor
P015090,H22,s3,CBK303971,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_H22_s3_w64A5D73CC-CD6A-4765-BBA2-B06B235DD950.npy,HDAC inhibitor
P015090,I05,s5,CBK278050,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_I05_s5_w67C227218-446F-4C39-B2E9-EF6137BB52CC.npy,JAK inhibitor
P015085,K02,s4,CBK308864,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K02_s4_w60DB24EAE-2534-4348-8FFA-D3B0AD6BACCD.npy,Aurora kinase inhibitor
P015099,J08,s5,CBK303985,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_J08_s5_w6A3572849-21A2-4DF8-A0CE-607B4BDC0259.npy,topoisomerase inhibitor
P015085,J07,s3,CBK290052,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_J07_s3_w6773ECCE9-FFC3-4A69-A300-749E490E9BA4.npy,ATPase inhibitor
P015091,M07,s5,CBK278016,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_M07_s5_w62660716E-0BE0-4400-89D6-3AA10F0613A9.npy,JAK inhibitor
P015090,E20,s4,CBK201016,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_E20_s4_w6A17178E6-DD57-4D30-83E5-C865A1123AB9.npy,HDAC inhibitor
P015084,O10,s3,CBK290766,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015084-U2OS-48h-P5-L1-TL_O10_s3_w6706804F5-88B9-4315-A5D5-740C9C3FBE44.npy,Aurora kinase inhibitor
P015092,J20,s1,CBK288351,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_J20_s1_w65EF0FA73-04DC-4EB8-A6F4-269542935794.npy,JAK inhibitor
P015099,H20,s1,CBK271643,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_H20_s1_w66EAACFBE-3D74-48F9-B8DD-7E957364AFB3.npy,retinoid receptor agonist
P015091,H12,s3,CBK303971,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_H12_s3_w6E9A9D029-8A8D-41E8-9C55-C0E7A882156C.npy,HDAC inhibitor
P015095,N13,s1,CBK308846,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015095-U2OS-48h-P10-L2-TL-run2_N13_s1_w6AFDA269C-D90D-4FCC-932B-C8F50E81B6D4.npy,PARP inhibitor
P015091,O21,s2,CBK277961,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_O21_s2_w6052CDADE-B741-4C1E-A231-27210A0CAEBB.npy,HDAC inhibitor
P015098,E04,s1,CBK041516,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_E04_s1_w60C98DAD8-6FD8-4AA9-B988-2C64B7314EBA.npy,tubulin polymerization inhibitor
P015096,N15,s3,CBK309537,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015096-U2OS-48h-P11-L1-TL_N15_s3_w6CD404371-9F98-4686-856A-CDF12D902D17.npy,protein synthesis inhibitor
P015085,E22,s4,CBK201093,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_E22_s4_w625DFA762-EF75-4939-8011-5D87FAC0EF8F.npy,ATPase inhibitor
P015095,H04,s5,CBK277950,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015095-U2OS-48h-P10-L2-TL_H04_s5_w64CE2DC59-F227-43F5-AA74-FF6A955A7B1A.npy,PARP inhibitor
P015091,N20,s3,CBK290285,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_N20_s3_w6DD94CEFD-D538-48B6-AF81-36C57B3BBEAC.npy,HSP inhibitor
P015096,L05,s4,CBK200860,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015096-U2OS-48h-P11-L1-TL_L05_s4_w6CF92BF67-6DCB-43DD-8039-160B975B34D7.npy,protein synthesis inhibitor
P015091,L10,s2,CBK309553,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_L10_s2_w6D794A576-57EC-4F09-A17D-9A19977E6040.npy,HDAC inhibitor
P015098,J13,s5,CBK277937,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_J13_s5_w6DE628C41-672B-49D0-BD0E-48323526091F.npy,tubulin polymerization inhibitor
P015099,J08,s2,CBK303985,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_J08_s2_w61455427B-C09B-420D-823A-6520C7F063C4.npy,topoisomerase inhibitor
P015091,F02,s4,CBK278016,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_F02_s4_w6682D47AC-92E9-4375-969B-4828C9CC2BF0.npy,JAK inhibitor
P015084,O02,s2,CBK290052,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015084-U2OS-48h-P5-L1-TL_O02_s2_w62CDE7FED-5068-4BDF-9D89-1FEB3A94BE95.npy,ATPase inhibitor
P015091,F19,s3,CBK289737,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_F19_s3_w6BCBE829E-4349-464E-838C-97E3F201D806.npy,HDAC inhibitor
P015098,O03,s2,CBK290251,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_O03_s2_w68DB69E72-8815-4208-9D2B-19E095611AD9.npy,topoisomerase inhibitor
P015096,G22,s5,CBK200838,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015096-U2OS-48h-P11-L1-TL_G22_s5_w6FCD4FD32-CE05-4A1A-A61A-E294CD10D728.npy,protein synthesis inhibitor
P015085,I04,s3,CBK308864,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_I04_s3_w6229BBB03-44AB-44A7-9D79-43EAF3EB39C2.npy,Aurora kinase inhibitor
P015098,J21,s3,CBK309437,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_J21_s3_w65735DE10-6C96-4F4C-AFA1-736E0B279E51.npy,tubulin polymerization inhibitor
P015090,F21,s4,CBK278021,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_F21_s4_w65F1D0123-0C51-4015-8B8A-FDE7CA9CFE86.npy,HSP inhibitor
P015085,D14,s1,CBK290766,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_D14_s1_w6F12299F4-10D1-4A3B-94C1-A049D54D9326.npy,Aurora kinase inhibitor
P015091,L14,s1,CBK290613,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_L14_s1_w65722E0BA-745C-4EB1-83D5-20A50255C1BA.npy,HDAC inhibitor
P015090,E12,s5,CBK309553,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_E12_s5_w6D0769491-70B9-4FE2-8F57-3946A9E2DEFA.npy,HDAC inhibitor
P015084,E08,s3,CBK309653,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015084-U2OS-48h-P5-L1-TL_E08_s3_w60CA3A16E-22A4-4B2C-8F55-19F09B04458D.npy,ATPase inhibitor
P015090,E03,s2,CBK278039,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_E03_s2_w6387C47D4-4578-43EC-ACA6-0A36CDCC54BF.npy,HDAC inhibitor
P015099,B09,s4,CBK290251,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_B09_s4_w659CD8CA3-06AD-4C11-900A-251CAE6CA7B6.npy,topoisomerase inhibitor
P015090,M04,s4,CBK308232,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_M04_s4_w6415311BC-0434-4EEA-88DE-61E4D2FADA5C.npy,HSP inhibitor
P015091,L02,s5,CBK290803,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_L02_s5_w6D4B4B08F-A7AC-4E03-9295-1BD273CABCF8.npy,HSP inhibitor
P015091,H05,s4,CBK290816,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_H05_s4_w6C5B8143F-0725-4EBA-810A-C6F1915BC292.npy,HDAC inhibitor
P015090,K02,s1,CBK309064,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_K02_s1_w6E4A5AF15-4729-44D7-930B-FBB37A06E70C.npy,HDAC inhibitor
P015090,J03,s4,CBK277968,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_J03_s4_w6A19CC2B5-6434-4D1F-885F-93B8CAD98EF4.npy,JAK inhibitor
P015084,I08,s3,CBK308101,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015084-U2OS-48h-P5-L1-TL_I08_s3_w6490D99A5-7A9A-4D25-A6A1-11AEB9C986B2.npy,Aurora kinase inhibitor
P015091,O08,s5,CBK277990,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_O08_s5_w6DB479E6F-5A71-43FA-A13B-DE8BAD7CE49E.npy,HDAC inhibitor
P015093,F13,s3,CBK289978,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_F13_s3_w66AE81F08-DADE-4A21-A572-E61937CF3E1B.npy,JAK inhibitor
P015085,I11,s2,CBK006628,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_I11_s2_w692536748-0695-4AF7-B1AF-B3441C55D298.npy,ATPase inhibitor
P015095,H15,s5,CBK278031,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015095-U2OS-48h-P10-L2-TL-run2_H15_s5_w6969D232F-DAD1-46F9-BEED-CACAE1D1E0DD.npy,PARP inhibitor
P015099,D14,s3,CBK277969,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_D14_s3_w6C3035CCA-A44E-4D93-A735-C720DEE7EFE4.npy,tubulin polymerization inhibitor
