plate,well,site,compound,path,moa
bfmoalive57-AG-48h-P3-L2,L15,s5,c32,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_L15_s5_w10E700FC3-7465-4701-9FEB-FDA6B4D48D5B.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,C15,s4,c13,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_C15_s4_w11932E78B-F13C-418D-A838-00E5AF9C8519.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,F20,s4,c2,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F20_s4_w145AB18C2-707C-4C7E-A5D7-DEF65323365B.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,L17,s3,c7,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_L17_s3_w1BB531D22-0C02-40FE-A8CD-81EDB32121A9.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,F17,s2,c40,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F17_s2_w119C44C82-FFC7-496A-975F-9F701A47A9DE.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,C04,s5,c28,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_C04_s5_w194BBDE49-3453-410A-971F-C1C9722261BF.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,N19,s1,c28,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_N19_s1_w10FCD86FD-7854-4C63-A9ED-92C29F8C2E85.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,E16,s4,c5,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E16_s4_w1C51E122E-909C-4863-A5DB-E5461775EB28.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,K06,s2,c51,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_K06_s2_w1318BABE9-0F31-41E9-9341-2FDF4766DD24.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,J12,s5,c16,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J12_s5_w1D4BBEF57-EB85-4D3C-8E5A-49BEEDC2D91A.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,M16,s1,c45,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_M16_s1_w1E43DCA1A-E998-45EE-A2C2-2095E35E9B77.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,L11,s4,c48,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_L11_s4_w1B56AFB09-0D93-43B5-BF08-8D35431CD42E.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,G06,s3,c41,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G06_s3_w1BF3D49FA-A843-4F04-A2B1-556CE6590488.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,C12,s5,c23,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_C12_s5_w192DD836C-5BBA-4EA1-B2D2-53EBA6288FE6.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,O18,s4,c40,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_O18_s4_w138A7F0EF-EF70-400C-BD16-66F8CB6126D6.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,O17,s3,c32,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_O17_s3_w1F628AA00-CDDC-4FC2-90FD-1123552B4097.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,K03,s3,c41,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_K03_s3_w138BA7BD1-C424-44F9-B296-57D905CFB28A.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,N16,s4,c39,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_N16_s4_w10B204B36-493F-4189-B7C1-F94946E8193D.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,G13,s3,c9,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G13_s3_w1490C3401-60A3-4022-BE47-B080B4B8CBC7.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,C04,s4,c28,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_C04_s4_w16625653D-3C6B-4F32-9156-37713EBC4492.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,E12,s4,c50,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E12_s4_w1FEF84FC8-47CF-4D52-8528-AD44233EC799.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,H19,s5,c46,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H19_s5_w17CF787E7-552A-48C9-9E33-8FF2670920D0.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,C13,s5,c16,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_C13_s5_w1AEF5AA54-04E6-4FAD-B35A-B5C794617B72.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,E12,s2,c50,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E12_s2_w10708F7A3-8BAB-467E-B513-79598D89C08A.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,N08,s1,c56,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_N08_s1_w1A92C05B9-9FE1-4F45-B0D6-3D1F358F52C4.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,C02,s5,c26,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_C02_s5_w15B6AC817-A5EB-4749-B1B3-E54DB4109590.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,J04,s5,c39,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J04_s5_w180ED09AF-B76B-4A2D-8CC8-70DCCFD61BF2.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,L23,s5,c39,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_L23_s5_w175F20947-311D-4677-8CC2-EE11F4EDF213.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,N02,s5,c42,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_N02_s5_w15A0A067F-2696-40AC-AD93-86CB864EE02C.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,I22,s2,c26,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_I22_s2_w10AA26082-9A4F-4760-8212-56A88B13BE18.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,C02,s4,c26,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_C02_s4_w197471A8B-0AC2-40EE-B25A-D77568CB7857.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,M07,s2,c9,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_M07_s2_w14DDC9AC4-0E1E-4BFF-A0E3-8E276AC4A196.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,J15,s3,c25,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J15_s3_w189DE090F-4FAC-4F26-B4C6-43165756E24F.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,F05,s4,c13,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F05_s4_w1E8EE26DB-F2AD-4E8B-B404-6B75DB3ACB37.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,E09,s4,c20,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E09_s4_w1F05ECC79-5BFE-4C92-B07D-5A7E274D8F00.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,E19,s4,c32,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E19_s4_w1DCBA9187-1185-4A47-B019-7F58E75FDEF2.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,I16,s5,c18,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_I16_s5_w1C24ED433-FB00-423C-A8FD-3761109E8A33.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,B11,s2,c19,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_B11_s2_w151BBF9CE-A1C3-4A06-9312-1ABB6193E2A6.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,H13,s1,c51,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H13_s1_w1209377C4-0B13-4C67-877F-752622C2483A.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,C02,s2,c26,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_C02_s2_w14B43DB0A-2C00-4197-9732-3704836EEDF9.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,B23,s3,c13,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_B23_s3_w183A4E5F7-4806-4102-BB7D-CE4EDFC6CA7A.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,K02,s1,c18,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_K02_s1_w17B1B98C4-35BF-4120-BA06-70ADEF0C3C11.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,H13,s5,c51,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H13_s5_w1B04B69E2-290D-47E3-9030-352672DB514B.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,H07,s1,c33,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H07_s1_w120426D54-8975-4CFF-9464-1C1522A9EFB3.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,E02,s3,c45,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E02_s3_w1B3498BCD-4355-411C-98AF-D73480FF0270.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,D12,s1,c1,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D12_s1_w102280FDA-C302-4B18-A459-DA43AE901EF9.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,N23,s5,c54,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_N23_s5_w11E120CB4-F45C-46DC-BF6A-5ADEC70D7BBA.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,B08,s3,c23,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_B08_s3_w1A7E9328E-41A4-41D4-B5AD-46EDC02781A9.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,C15,s2,c13,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_C15_s2_w17F272D51-BA48-4FEF-AF33-A43887AC6DBC.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,O08,s3,c27,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_O08_s3_w1BB38B9E2-224C-4690-861D-80D7C603E9A5.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,N02,s2,c42,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_N02_s2_w1ECDEFD22-2137-4C0B-85A0-804B4F04060A.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,J13,s2,c1,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J13_s2_w122598712-EEBB-499A-83B5-F65FB86D78AC.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,E22,s1,c1,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E22_s1_w1271FE2A4-D311-47EF-83EC-2A9CCB4103D8.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,J11,s2,c26,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J11_s2_w13BCABDC9-4E8A-4E35-B0D5-795A311A94F0.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,D02,s3,c7,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D02_s3_w1EF437F6C-DC23-4847-BB2C-BC01B8FFD408.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,F10,s4,c50,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F10_s4_w1F43CB01D-F49F-4DDA-8E21-4BC537A951F7.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,E09,s1,c20,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E09_s1_w1917C1E77-212B-4763-8195-736E828FEE35.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,F22,s1,c34,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F22_s1_w11CC43C7E-B398-4D39-897A-3F9C86F8EFA7.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,F16,s5,c49,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F16_s5_w109A42172-C4D2-46FB-89A2-1B6FA3416BFE.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,I03,s3,c54,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_I03_s3_w1DBB67DFA-7C48-4C1F-A742-B12D5A9ED502.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,B19,s2,c16,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_B19_s2_w10EC95C82-CFE7-43E6-8041-D615CF339A18.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,L18,s2,c46,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_L18_s2_w15C1CCF1C-D4C2-4D42-9914-D44ACDD2EA23.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,C03,s2,c33,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_C03_s2_w10DB7A062-742B-4D66-B450-223D452FA64D.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,M12,s2,c5,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_M12_s2_w1BE70FCD2-B29F-49B7-BD81-893130C63740.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,L17,s5,c7,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_L17_s5_w1AA45A247-FFE2-44A5-B4D6-A8F93649019B.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,J23,s1,c14,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J23_s1_w12D669D02-5ED2-425F-94EE-1DA0E0C7876E.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,L23,s2,c39,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_L23_s2_w12C639B3E-EE24-43B8-AF82-B8533CE6344C.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,L20,s2,c42,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_L20_s2_w166961632-3E38-49D6-AA9F-111411A62E63.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,N07,s3,c25,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_N07_s3_w1D3C39F66-08FA-4923-9189-5E9466E52279.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,M07,s4,c9,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_M07_s4_w141C1984A-2C94-4F98-A988-9F4FD732FF2C.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,C18,s4,c37,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_C18_s4_w18351780A-25B2-405B-BE50-7258E96A26C6.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,O07,s3,c7,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_O07_s3_w13D90E488-C701-4B92-B96D-7F9C1028CCE1.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,O09,s2,c19,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_O09_s2_w1575DD748-D8E1-4407-B018-81B38DCAA6FC.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,C17,s3,c39,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_C17_s3_w1B5EFFE0D-A447-41F8-A94E-956CBDA2A6D0.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,H10,s3,c1,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H10_s3_w19C3D69FD-EFB7-4AD9-B55A-25D7F701BB2D.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,L21,s3,c47,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_L21_s3_w187FD9A7A-DECD-41EC-827B-169CBB90F658.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,F16,s1,c49,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F16_s1_w1FC7B6115-E083-470D-9985-9C61E5ED1597.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,F12,s5,c45,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F12_s5_w10405CCBC-67E9-41D8-B433-0E3C61CE202D.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,F09,s5,c37,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F09_s5_w1AC883FAF-68FE-458A-9F25-12D50B136053.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,E06,s5,c9,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E06_s5_w16EA480D8-207A-4C96-9049-374E1534912B.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,C20,s3,c51,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_C20_s3_w1D2CD11F2-3336-494F-B1DB-18664FB9FEF4.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,C08,s3,c20,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_C08_s3_w14D5F932F-08A2-47AE-A4A6-5E75ED096CAD.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,C18,s2,c37,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_C18_s2_w11AD00C86-9136-454E-AEDF-0F6AF41F22D9.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,C17,s2,c39,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_C17_s2_w145EAA375-7FD8-463C-8F74-EE9F0C196969.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,L18,s1,c46,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_L18_s1_w1CAA042F1-86E1-460A-8970-3FFCF964F593.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,G19,s5,c6,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G19_s5_w1A0DD51A2-3CC7-4DF5-ADCB-D7D1161A8492.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,H19,s4,c46,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H19_s4_w1CAEBACBA-DAA5-4C94-84E7-3199373F69D8.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,H22,s5,c56,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H22_s5_w12182AE81-F3DB-4A91-9AFE-5D703027A371.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,B19,s4,c16,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_B19_s4_w1FB8110F4-A5F5-4676-B1EB-F4C9B10EBA97.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,E02,s4,c45,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E02_s4_w103562B85-A9E6-40EB-82A3-0E8297239CA4.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,E19,s5,c32,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E19_s5_w11BC15819-ECF1-4925-A987-EFEE34646267.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,J08,s4,c2,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J08_s4_w1B094F80F-D011-4450-8D18-D0AC1A6E156A.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,E08,s2,c6,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E08_s2_w1E1842699-7045-44D6-8396-56292AB1C487.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,H03,s1,c23,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H03_s1_w10FA4D1A3-636E-4364-93CE-4C4BB8484552.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,J11,s3,c26,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J11_s3_w13375F8C9-114C-4743-8464-6733270B6608.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,K05,s5,c2,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_K05_s5_w1436C25E6-10D2-4512-822A-EE1277094C04.npy,PARP inhibitor
